sobject_id,camera
181224005101290,4
181224005101291,4
181224005101292,4
181224005101293,4
181224005101294,4
181224005101295,4
181224005101296,4
181224005101297,4
181224005101298,4
181224005101299,4
181224005101301,4
181224005101302,4
181224005101303,4
181224005101304,4
181224005101305,4
181224005101306,4
181224005101307,4
181224005101308,4
181224005101309,4
181224005101310,4
181224005101311,4
181224005101312,4
181224005101313,4
181224005101314,4
181224005101315,4
181224005101316,4
181224005101317,4
181224005101318,4
181224005101319,4
181224005101320,4
181224005101321,4
181224005101322,4
181224005101323,4
181224005101324,4
181224005101326,4
181224005101327,4
181224005101328,4
181224005101329,4
181224005101330,4
181224005101331,4
181224005101332,4
181224005101333,4
181224005101334,4
181224005101335,4
181224005101336,4
181224005101338,4
181224005101339,4
181224005101340,4
181224005101341,4
181224005101343,4
181224005101344,4
181224005101345,4
181224005101346,4
181224005101347,4
181224005101351,4
181224005101352,4
181224005101353,4
181224005101354,4
181224005101355,4
181224005101356,4
181224005101357,4
181224005101358,4
181224005101359,4
181224005101360,4
181224005101361,4
181224005101362,4
181224005101363,4
181224005101366,4
181224005101367,4
181224005101368,4
181224005101369,4
181224005101370,4
181224005101372,4
181224005101373,4
181224005101374,4
181224005101375,4
181224005101376,4
181224005101377,4
181224005101378,4
181224005101379,4
181224005101380,4
181224005101381,4
181224005101383,4
181224005101384,4
181224005101385,4
181224005101386,4
181224005101387,4
181224005101388,4
181224005101389,4
181224005101390,4
181224005101392,4
181224005101394,4
181224005101395,4
181224005101396,4
181224005101397,4
181224005101398,4
181224005101399,4
181225001601001,4
181225001601014,4
181225001601015,4
181225001601018,4
181225001601019,4
181225001601020,4
181225001601021,4
181225001601023,4
181225001601029,4
181225001601030,4
181225001601032,4
181225001601033,4
181225001601034,4
181225001601036,4
181225001601038,4
181225001601040,4
181225001601045,4
181225001601046,4
181225001601047,4
181225001601049,4
181225001601051,4
181225001601052,4
181225001601053,4
181225001601061,4
181225001601064,4
181225001601066,4
181225001601067,4
181225001601069,4
181225001601071,4
181225001601075,4
181225001601077,4
181225001601078,4
181225001601079,4
181225001601081,4
181225001601082,4
181225001601083,4
181225001601084,4
181225001601085,4
181225001601088,4
181225001601090,4
181225001601091,4
181225001601092,4
181225001601095,4
181225001601096,4
181225001601097,4
181225001601099,4
181225001601102,4
181225001601103,4
181225001601105,4
181225001601108,4
181225001601111,4
181225001601112,4
181225001601116,4
181225001601120,4
181225001601121,4
181225001601123,4
181225001601124,4
181225001601125,4
181225001601126,4
181225001601129,4
181225001601130,4
181225001601131,4
181225001601132,4
181225001601140,4
181225001601142,4
181225001601145,4
181225001601146,4
181225001601149,4
181225001601151,4
181225001601157,4
181225001601159,4
181225001601162,4
181225001601163,4
181225001601164,4
181225001601176,4
181225001601178,4
181225001601179,4
181225001601180,4
181225001601185,4
181225001601186,4
181225001601187,4
181225001601188,4
181225001601193,4
181225001601194,4
181225001601196,4
181225001601197,4
181225001601198,4
181225001601199,4
181225001601201,4
181225001601202,4
181225001601204,4
181225001601205,4
181225001601210,4
181225001601213,4
181225001601214,4
181225001601215,4
181225001601217,4
181225001601220,4
181225001601222,4
181225001601223,4
181225001601227,4
181225001601231,4
181225001601232,4
181225001601233,4
181225001601236,4
181225001601238,4
181225001601240,4
181225001601241,4
181225001601242,4
181225001601244,4
181225001601247,4
181225001601251,4
181225001601252,4
181225001601253,4
181225001601254,4
181225001601257,4
181225001601259,4
181225001601260,4
181225001601267,4
181225001601268,4
181225001601270,4
181225001601271,4
181225001601273,4
181225001601274,4
181225001601275,4
181225001601276,4
181225001601277,4
181225001601278,4
181225001601279,4
181225001601280,4
181225001601281,4
181225001601282,4
181225001601283,4
181225001601284,4
181225001601286,4
181225001601288,4
181225001601289,4
181225001601290,4
181225001601291,4
181225001601292,4
181225001601293,4
181225001601294,4
181225001601295,4
181225001601296,4
181225001601297,4
181225001601298,4
181225001601299,4
181225001601301,4
181225001601302,4
181225001601303,4
181225001601305,4
181225001601306,4
181225001601307,4
181225001601308,4
181225001601309,4
181225001601310,4
181225001601312,4
181225001601313,4
181225001601314,4
181225001601315,4
181225001601316,4
181225001601318,4
181225001601319,4
181225001601320,4
181225001601321,4
181225001601324,4
181225001601326,4
181225001601327,4
181225001601328,4
181225001601329,4
181225001601331,4
181225001601332,4
181225001601333,4
181225001601335,4
181225001601336,4
181225001601338,4
181225001601339,4
181225001601341,4
181225001601342,4
181225001601344,4
181225001601347,4
181225001601352,4
181225001601353,4
181225001601355,4
181225001601356,4
181225001601358,4
181225001601359,4
181225001601361,4
181225001601362,4
181225001601364,4
181225001601365,4
181225001601366,4
181225001601370,4
181225001601371,4
181225001601376,4
181225001601379,4
181225001601382,4
181225001601383,4
181225001601384,4
181225001601385,4
181225001601386,4
181225001601387,4
181225001601389,4
181225001601391,4
181225001601395,4
181225001601398,4
181225001601399,4
181225002101001,4
181225002101003,4
181225002101004,4
181225002101005,4
181225002101006,4
181225002101009,4
181225002101010,4
181225002101011,4
181225002101013,4
181225002101014,4
181225002101015,4
181225002101016,4
181225002101017,4
181225002101018,4
181225002101021,4
181225002101025,4
181225002101029,4
181225002101030,4
181225002101031,4
181225002101032,4
181225002101036,4
181225002101038,4
181225002101042,4
181225002101045,4
181225002101046,4
181225002101048,4
181225002101049,4
181225002101052,4
181225002101053,4
181225002101055,4
181225002101057,4
181225002101058,4
181225002101060,4
181225002101061,4
181225002101063,4
181225002101065,4
181225002101067,4
181225002101068,4
181225002101069,4
181225002101070,4
181225002101071,4
181225002101072,4
181225002101073,4
181225002101074,4
181225002101076,4
181225002101077,4
181225002101080,4
181225002101085,4
181225002101087,4
181225002101089,4
181225002101090,4
181225002101092,4
181225002101093,4
181225002101096,4
181225002101097,4
181225002101101,4
181225002101102,4
181225002101105,4
181225002101112,4
181225002101113,4
181225002101114,4
181225002101115,4
181225002101116,4
181225002101118,4
181225002101120,4
181225002101121,4
181225002101122,4
181225002101127,4
181225002101128,4
181225002101131,4
181225002101132,4
181225002101133,4
181225002101135,4
181225002101136,4
181225002101138,4
181225002101139,4
181225002101140,4
181225002101141,4
181225002101142,4
181225002101144,4
181225002101146,4
181225002101149,4
181225002101151,4
181225002101154,4
181225002101156,4
181225002101157,4
181225002101159,4
181225002101160,4
181225002101161,4
181225002101162,4
181225002101163,4
181225002101164,4
181225002101166,4
181225002101168,4
181225002101169,4
181225002101170,4
181225002101171,4
181225002101172,4
181225002101173,4
181225002101174,4
181225002101175,4
181225002101176,4
181225002101177,4
181225002101178,4
181225002101183,4
181225002101184,4
181225002101185,4
181225002101186,4
181225002101189,4
181225002101190,4
181225002101192,4
181225002101194,4
181225002101195,4
181225002101196,4
181225002101197,4
181225002101198,4
181225002101199,4
181225002101201,4
181225002101202,4
181225002101203,4
181225002101204,4
181225002101205,4
181225002101206,4
181225002101207,4
181225002101208,4
181225002101210,4
181225002101211,4
181225002101212,4
181225002101214,4
181225002101215,4
181225002101216,4
181225002101219,4
181225002101221,4
181225002101223,4
181225002101225,4
181225002101226,4
181225002101229,4
181225002101230,4
181225002101231,4
181225002101233,4
181225002101234,4
181225002101235,4
181225002101236,4
181225002101237,4
181225002101238,4
181225002101239,4
181225002101240,4
181225002101241,4
181225002101242,4
181225002101243,4
181225002101244,4
181225002101247,4
181225002101248,4
181225002101249,4
181225002101251,4
181225002101252,4
181225002101253,4
181225002101257,4
181225002101258,4
181225002101261,4
181225002101262,4
181225002101266,4
181225002101269,4
181225002101270,4
181225002101271,4
181225002101272,4
181225002101274,4
181225002101275,4
181225002101277,4
181225002101281,4
181225002101282,4
181225002101284,4
181225002101285,4
181225002101287,4
181225002101290,4
181225002101291,4
181225002101293,4
181225002101294,4
181225002101296,4
181225002101298,4
181225002101299,4
181225002101305,4
181225002101306,4
181225002101307,4
181225002101308,4
181225002101309,4
181225002101311,4
181225002101321,4
181225002101322,4
181225002101324,4
181225002101325,4
181225002101327,4
181225002101328,4
181225002101330,4
181225002101331,4
181225002101332,4
181225002101333,4
181225002101334,4
181225002101335,4
181225002101336,4
181225002101337,4
181225002101339,4
181225002101340,4
181225002101341,4
181225002101342,4
181225002101343,4
181225002101344,4
181225002101345,4
181225002101346,4
181225002101347,4
181225002101348,4
181225002101349,4
181225002101353,4
181225002101358,4
181225002101359,4
181225002101361,4
181225002101367,4
181225002101368,4
181225002101369,4
181225002101370,4
181225002101371,4
181225002101372,4
181225002101374,4
181225002101375,4
181225002101376,4
181225002101377,4
181225002101379,4
181225002101380,4
181225002101383,4
181225002101384,4
181225002101386,4
181225002101387,4
181225002101388,4
181225002101389,4
181225002101390,4
181225002101391,4
181225002101392,4
181225002101395,4
181225002101396,4
181225002101397,4
181225002101399,4
181225002601002,4
181225002601003,4
181225002601005,4
181225002601006,4
181225002601007,4
181225002601008,4
181225002601010,4
181225002601011,4
181225002601012,4
181225002601013,4
181225002601014,4
181225002601015,4
181225002601017,4
181225002601018,4
181225002601019,4
181225002601020,4
181225002601022,4
181225002601023,4
181225002601024,4
181225002601025,4
181225002601026,4
181225002601027,4
181225002601029,4
181225002601030,4
181225002601031,4
181225002601032,4
181225002601033,4
181225002601034,4
181225002601035,4
181225002601036,4
181225002601037,4
181225002601038,4
181225002601039,4
181225002601040,4
181225002601041,4
181225002601042,4
181225002601043,4
181225002601044,4
181225002601045,4
181225002601046,4
181225002601047,4
181225002601048,4
181225002601049,4
181225002601053,4
181225002601056,4
181225002601057,4
181225002601058,4
181225002601059,4
181225002601060,4
181225002601061,4
181225002601062,4
181225002601063,4
181225002601064,4
181225002601065,4
181225002601066,4
181225002601069,4
181225002601070,4
181225002601071,4
181225002601075,4
181225002601076,4
181225002601077,4
181225002601079,4
181225002601080,4
181225002601081,4
181225002601082,4
181225002601083,4
181225002601084,4
181225002601085,4
181225002601086,4
181225002601087,4
181225002601090,4
181225002601092,4
181225002601094,4
181225002601095,4
181225002601096,4
181225002601097,4
181225002601099,4
181225002601102,4
181225002601103,4
181225002601104,4
181225002601105,4
181225002601106,4
181225002601107,4
181225002601108,4
181225002601109,4
181225002601110,4
181225002601111,4
181225002601112,4
181225002601113,4
181225002601116,4
181225002601117,4
181225002601118,4
181225002601119,4
181225002601120,4
181225002601121,4
181225002601122,4
181225002601123,4
181225002601124,4
181225002601125,4
181225002601126,4
181225002601127,4
181225002601128,4
181225002601129,4
181225002601130,4
181225002601131,4
181225002601132,4
181225002601133,4
181225002601135,4
181225002601136,4
181225002601138,4
181225002601139,4
181225002601140,4
181225002601141,4
181225002601142,4
181225002601144,4
181225002601145,4
181225002601146,4
181225002601147,4
181225002601149,4
181225002601151,4
181225002601152,4
181225002601153,4
181225002601154,4
181225002601155,4
181225002601156,4
181225002601157,4
181225002601158,4
181225002601160,4
181225002601161,4
181225002601162,4
181225002601164,4
181225002601166,4
181225002601169,4
181225002601171,4
181225002601174,4
181225002601180,4
181225002601184,4
181225002601185,4
181225002601186,4
181225002601187,4
181225002601188,4
181225002601189,4
181225002601190,4
181225002601191,4
181225002601192,4
181225002601193,4
181225002601196,4
181225002601199,4
181225002601206,4
181225002601208,4
181225002601210,4
181225002601212,4
181225002601217,4
181225002601218,4
181225002601219,4
181225002601220,4
181225002601223,4
181225002601231,4
181225002601235,4
181225002601236,4
181225002601239,4
181225002601244,4
181225002601248,4
181225002601252,4
181225002601259,4
181225002601260,4
181225002601262,4
181225002601275,4
181225002601280,4
181225002601281,4
181225002601285,4
181225002601289,4
181225002601290,4
181225002601291,4
181225002601292,4
181225002601293,4
181225002601294,4
181225002601298,4
181225002601299,4
181225002601301,4
181225002601302,4
181225002601303,4
181225002601308,4
181225002601309,4
181225002601314,4
181225002601317,4
181225002601320,4
181225002601327,4
181225002601329,4
181225002601331,4
181225002601334,4
181225002601338,4
181225002601348,4
181225002601359,4
181225002601360,4
181225002601361,4
181225002601362,4
181225002601363,4
181225002601365,4
181225002601366,4
181225002601367,4
181225002601368,4
181225002601369,4
181225002601370,4
181225002601371,4
181225002601373,4
181225002601374,4
